crop_code,unit_cd,mean_cf_nat,mean_cf1,mean_cf2,mean_cf3,mean_cf4,mean_cf6,mean_cf7,mean_cf12,mean_cf99,note

28. SUNFLOWER,103. Kubaya/Cup Large,0.546999990940094,0.546999990940094,0.546999990940094,0.546999990940094,0.546999990940094,0.546999990940094,0.546999990940094,0.546999990940094,0.546999990940094,Used jog ratio for teff to estimate container CF

28. SUNFLOWER,111. Kunna/Mishe/Kefer/Enkib Small,3.2279999256134038,3.220000028610229,3.2279999256134038,3.765000104904175,3.2279999256134038,3.2279999256134038,3.2279999256134038,3.2279999256134038,3.2279999256134038,

28. SUNFLOWER,112. Kunna/Mishe/Kefer/Enkib Medium,5.4629998207092285,5.4629998207092285,5.4629998207092285,5.4629998207092285,5.4629998207092285,5.4629998207092285,5.4629998207092285,5.4629998207092285,5.4629998207092285,

28. SUNFLOWER,113. Kunna/Mishe/Kefer/Enkib Large,8.4399995803833,9.239999771118164,8.4399995803833,7.639999866485596,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,

28. SUNFLOWER,121. Madaberia/Nuse/Shera/Cheret Small,28.16699981689453,25.5,28.16699981689453,33.5,28.16699981689453,28.16699981689453,28.16699981689453,28.16699981689453,28.16699981689453,

28. SUNFLOWER,122. Madaberia/Nuse/Shera/Cheret Medium,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,

28. SUNFLOWER,123. Madaberia/Nuse/Shera/Cheret Large,67.625,67.625,67.625,67.625,67.625,67.625,67.625,67.625,67.625,

28. SUNFLOWER,151. Sahin Small,0.6140000224113464,0.6140000224113464,0.6349999904632568,0.6349999904632568,0.6140000224113464,0.6140000224113464,0.6000000238418579,0.6140000224113464,0.6140000224113464,

28. SUNFLOWER,152. Sahin Medium,0.972000002861023,0.972000002861023,0.972000002861023,0.9670000076293944,0.972000002861023,0.972000002861023,0.975000023841858,0.972000002861023,0.972000002861023,

28. SUNFLOWER,153. Sahin Large,1.593999981880188,1.593999981880188,1.593999981880188,1.593999981880188,1.593999981880188,1.593999981880188,1.756999969482422,1.593999981880188,1.593999981880188,

28. SUNFLOWER,171. Sini Small,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,

28. SUNFLOWER,172. Sini Medium,0.0719999969005584,0.0719999969005584,0.0850000008940696,0.0850000008940696,0.0719999969005584,0.0719999969005584,0.0599999986588954,0.0719999969005584,0.0719999969005584,

28. SUNFLOWER,181. Tasa/Tanika/Shember/Selemon Small,0.2919999957084656,0.2649999856948852,0.2919999957084656,0.289000004529953,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.3149999976158142,

28. SUNFLOWER,182. Tasa/Tanika/Shember/Selemon Medium,0.5410000085830688,0.5230000019073486,0.5049999952316284,0.5849999785423279,0.5410000085830688,0.5410000085830688,0.5400000214576721,0.5410000085830688,0.4850000143051147,

28. SUNFLOWER,183. Tasa/Tanika/Shember/Selemon Large,0.781000018119812,0.8669999837875366,0.8349999785423279,0.781000018119812,0.781000018119812,0.781000018119812,0.75,0.781000018119812,0.699999988079071,

31. BLACK CUMIN,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

33. CARDAMON,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

33. CARDAMON,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

34. CHILIES,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

34. CHILIES,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

36. FENUGREEK,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

36. FENUGREEK,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

36. FENUGREEK,3. Quintal,,,,,,,,,,

36. FENUGREEK,8. Jog,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.1399999856948853,0.9649999737739564,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.1799999475479126,

36. FENUGREEK,9. Melekiya,0.032999999821186,0.032999999821186,0.032999999821186,0.032999999821186,0.0299999993294477,0.032999999821186,0.0370000004768371,0.032999999821186,0.032999999821186,

36. FENUGREEK,21. Akumada/Dawla/Lekota Small,33.176998138427734,33.176998138427734,33.176998138427734,33.176998138427734,33.176998138427734,33.176998138427734,33.176998138427734,33.176998138427734,33.176998138427734,Used jog ratio for teff to estimate container CF

36. FENUGREEK,22. Akumada/Dawla/Lekota Large,53.6259994506836,53.6259994506836,53.6259994506836,53.6259994506836,53.6259994506836,53.6259994506836,53.6259994506836,53.6259994506836,53.6259994506836,Used jog ratio for teff to estimate container CF

36. FENUGREEK,31. Birchiko Small,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,

36. FENUGREEK,32. Birchiko Medium,0.2060000002384185,0.2060000002384185,0.2060000002384185,0.2060000002384185,0.2060000002384185,0.2060000002384185,0.1879999935626983,0.2060000002384185,0.2060000002384185,

36. FENUGREEK,33. Birchiko Large,0.2860000133514404,0.2860000133514404,0.2860000133514404,0.2870000004768371,0.2849999964237213,0.2860000133514404,0.2860000133514404,0.2860000133514404,0.2860000133514404,

36. FENUGREEK,81. Joniya/Kasha Small,31.83300018310547,33.0,31.83300018310547,27.5,35.0,31.83300018310547,31.83300018310547,31.83300018310547,31.83300018310547,

36. FENUGREEK,82. Joniya/Kasha Medium,58.66699981689453,56.0,58.66699981689453,59.0,61.0,58.66699981689453,58.66699981689453,58.66699981689453,58.66699981689453,

36. FENUGREEK,83. Joniya/Kasha Large,,,,,,,,,,

36. FENUGREEK,101. Kubaya/Cup Small,0.2319999933242797,0.2319999933242797,0.2319999933242797,0.2189999967813491,0.2319999933242797,0.2649999856948852,0.2370000034570694,0.2319999933242797,0.2319999933242797,

36. FENUGREEK,102. Kubaya/Cup Medium,0.2989999949932098,0.3100000023841858,0.296999990940094,0.3000000119209289,0.2989999949932098,0.2989999949932098,0.2899999916553497,0.2989999949932098,0.2989999949932098,

36. FENUGREEK,103. Kubaya/Cup Large,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6100000143051147,0.7110000252723694,0.6919999718666077,0.6919999718666077,

36. FENUGREEK,111. Kunna/Mishe/Kefer/Enkib Small,5.150000095367432,4.945000171661377,5.150000095367432,5.355000019073486,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,

36. FENUGREEK,112. Kunna/Mishe/Kefer/Enkib Medium,8.319999694824219,8.319999694824219,7.889999866485596,8.53499984741211,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,

36. FENUGREEK,113. Kunna/Mishe/Kefer/Enkib Large,12.05799961090088,12.05799961090088,12.05799961090088,12.109999656677246,12.031999588012695,12.05799961090088,12.05799961090088,12.05799961090088,12.05799961090088,

36. FENUGREEK,121. Madaberia/Nuse/Shera/Cheret Small,31.83300018310547,33.0,31.83300018310547,27.5,35.0,31.83300018310547,31.83300018310547,31.83300018310547,31.83300018310547,

36. FENUGREEK,122. Madaberia/Nuse/Shera/Cheret Medium,58.66699981689453,56.0,58.66699981689453,59.0,61.0,58.66699981689453,58.66699981689453,58.66699981689453,58.66699981689453,

36. FENUGREEK,123. Madaberia/Nuse/Shera/Cheret Large,,,,,,,,,,

36. FENUGREEK,151. Sahin Small,0.9089999794960022,0.9089999794960022,0.9089999794960022,0.9089999794960022,0.9089999794960022,0.9089999794960022,0.9089999794960022,0.9089999794960022,0.9089999794960022,Used jog ratio for teff to estimate container CF

36. FENUGREEK,152. Sahin Medium,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,Used jog ratio for teff to estimate container CF

36. FENUGREEK,153. Sahin Large,2.4489998817443848,2.4489998817443848,2.4489998817443848,2.4489998817443848,2.4489998817443848,2.4489998817443848,2.4489998817443848,2.4489998817443848,2.4489998817443848,Used jog ratio for teff to estimate container CF

36. FENUGREEK,171. Sini Small,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0570000000298023,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,

36. FENUGREEK,172. Sini Medium,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.1120000034570694,0.090999998152256,0.0799999982118606,0.0810000002384185,0.0949999988079071,0.0949999988079071,

36. FENUGREEK,181. Tasa/Tanika/Shember/Selemon Small,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2349999994039535,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.2000000029802322,

36. FENUGREEK,182. Tasa/Tanika/Shember/Selemon Medium,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.675000011920929,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,

36. FENUGREEK,183. Tasa/Tanika/Shember/Selemon Large,0.875,0.7599999904632568,0.7799999713897705,1.0,0.875,0.875,0.875,0.875,0.975000023841858,

37. GINGER,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

37. GINGER,92. Kerchat/Kemba Medium,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,

37. GINGER,112. Kunna/Mishe/Kefer/Enkib Medium,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,

37. GINGER,182. Tasa/Tanika/Shember/Selemon Medium,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,

38. RED PEPPER,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

38. RED PEPPER,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

38. RED PEPPER,3. Quintal,,,,,,,,,,

38. RED PEPPER,9. Melekiya,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,

38. RED PEPPER,31. Birchiko Small,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,0.0799999982118606,

38. RED PEPPER,32. Birchiko Medium,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,0.1199999973177909,

38. RED PEPPER,33. Birchiko Large,0.1800000071525573,0.1800000071525573,0.1800000071525573,0.1800000071525573,0.1800000071525573,0.1800000071525573,0.1800000071525573,0.1800000071525573,0.1800000071525573,

38. RED PEPPER,72. Festal Medium,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,

38. RED PEPPER,81. Joniya/Kasha Small,16.85099983215332,17.75,16.85099983215332,16.0,16.85099983215332,15.75,16.85099983215332,16.85099983215332,20.190000534057617,

38. RED PEPPER,82. Joniya/Kasha Medium,29.17300033569336,25.875,32.5,28.0,30.549999237060547,29.17300033569336,29.17300033569336,29.17300033569336,32.525001525878906,

38. RED PEPPER,83. Joniya/Kasha Large,65.13600158691406,65.13600158691406,65.13600158691406,64.0999984741211,57.16699981689453,65.13600158691406,65.13600158691406,65.13600158691406,65.13600158691406,

38. RED PEPPER,91. Kerchat/Kemba Small,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,

38. RED PEPPER,92. Kerchat/Kemba Medium,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,

38. RED PEPPER,93. Kerchat/Kemba Large,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,

38. RED PEPPER,101. Kubaya/Cup Small,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,

38. RED PEPPER,102. Kubaya/Cup Medium,0.0769999995827674,0.0769999995827674,0.0769999995827674,0.0769999995827674,0.0750000029802322,0.0769999995827674,0.0780000016093254,0.0769999995827674,0.0769999995827674,

38. RED PEPPER,103. Kubaya/Cup Large,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1850000023841858,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,

38. RED PEPPER,112. Kunna/Mishe/Kefer/Enkib Medium,1.1019999980926514,1.1019999980926514,1.1019999980926514,0.9399999976158142,1.2649999856948853,1.1019999980926514,1.1019999980926514,1.1019999980926514,1.1019999980926514,

38. RED PEPPER,121. Madaberia/Nuse/Shera/Cheret Small,16.85099983215332,17.75,16.85099983215332,16.0,16.85099983215332,15.75,16.85099983215332,16.85099983215332,20.190000534057617,

38. RED PEPPER,122. Madaberia/Nuse/Shera/Cheret Medium,29.17300033569336,25.875,32.5,28.0,30.549999237060547,29.17300033569336,29.17300033569336,29.17300033569336,32.525001525878906,

38. RED PEPPER,123. Madaberia/Nuse/Shera/Cheret Large,65.13600158691406,65.13600158691406,65.13600158691406,64.0999984741211,57.16699981689453,65.13600158691406,65.13600158691406,65.13600158691406,65.13600158691406,

38. RED PEPPER,131. Medeb Small,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,

38. RED PEPPER,132. Medeb Medium,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,

38. RED PEPPER,133. Medeb Large,0.0280000008642673,0.0280000008642673,0.0280000008642673,0.0280000008642673,0.0280000008642673,0.0280000008642673,0.0280000008642673,0.0280000008642673,0.0280000008642673,

38. RED PEPPER,152. Sahin Medium,0.2479999959468841,0.2479999959468841,0.2479999959468841,0.2479999959468841,0.2479999959468841,0.2479999959468841,0.2479999959468841,0.2479999959468841,0.2479999959468841,

38. RED PEPPER,171. Sini Small,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,

38. RED PEPPER,172. Sini Medium,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,

38. RED PEPPER,181. Tasa/Tanika/Shember/Selemon Small,0.1099999994039535,0.1099999994039535,0.1099999994039535,0.1000000014901161,0.1099999994039535,0.1099999994039535,0.1199999973177909,0.1099999994039535,0.1099999994039535,

38. RED PEPPER,182. Tasa/Tanika/Shember/Selemon Medium,0.1749999970197677,0.1749999970197677,0.1749999970197677,0.1749999970197677,0.1749999970197677,0.1749999970197677,0.1749999970197677,0.1749999970197677,0.1749999970197677,

38. RED PEPPER,183. Tasa/Tanika/Shember/Selemon Large,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,

39. TUMERIC,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

39. TUMERIC,3. Quintal,,,,,,,,,,

40. WHITE LUMIN,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

41. APPLES,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

42. BANANAS,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

42. BANANAS,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

42. BANANAS,3. Quintal,,,,,,,,,,

42. BANANAS,6. Box/Casa,41.97200012207031,42.66699981689453,45.66699981689453,39.08300018310547,38.0,41.97200012207031,41.97200012207031,41.97200012207031,45.0,

42. BANANAS,41. Bunch Small,9.600000381469728,9.600000381469728,9.600000381469728,9.600000381469728,9.600000381469728,9.600000381469728,9.600000381469728,9.600000381469728,9.600000381469728,

42. BANANAS,42. Bunch Medium,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,

42. BANANAS,43. Bunch Large,19.07999992370605,19.07999992370605,19.07999992370605,19.07999992370605,19.07999992370605,19.07999992370605,19.07999992370605,19.07999992370605,19.07999992370605,

42. BANANAS,71. Festal Small,1.409000039100647,1.409000039100647,1.409000039100647,1.409000039100647,1.409000039100647,1.409000039100647,1.409000039100647,1.409000039100647,1.409000039100647,Used zenbile ratio for mangos to estimate container CF

42. BANANAS,72. Festal Medium,3.157999992370605,3.157999992370605,3.157999992370605,3.157999992370605,3.157999992370605,3.157999992370605,3.157999992370605,3.157999992370605,3.157999992370605,Used zenbile ratio for mangos to estimate container CF

42. BANANAS,73. Festal Large,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,Used zenbile ratio for mangos to estimate container CF

42. BANANAS,91. Kerchat/Kemba Small,8.758999824523926,8.758999824523926,8.758999824523926,8.758999824523926,8.758999824523926,8.758999824523926,8.758999824523926,8.758999824523926,8.758999824523926,

42. BANANAS,92. Kerchat/Kemba Medium,17.04800033569336,17.04800033569336,17.183000564575195,16.57699966430664,16.899999618530273,17.04800033569336,17.69499969482422,17.04800033569336,17.04800033569336,

42. BANANAS,93. Kerchat/Kemba Large,29.21699905395508,29.21699905395508,29.21699905395508,29.21699905395508,35.0,24.100000381469727,29.21699905395508,29.21699905395508,29.21699905395508,

42. BANANAS,131. Medeb Small,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,

42. BANANAS,132. Medeb Medium,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,

42. BANANAS,133. Medeb Large,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,

42. BANANAS,141. Piece/number Small,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,

42. BANANAS,142. Piece/number Medium,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,0.0900000035762786,

42. BANANAS,143. Piece/number Large,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,

44. LEMONS,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

44. LEMONS,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

44. LEMONS,3. Quintal,,,,,,,,,,

44. LEMONS,72. Festal Medium,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,

44. LEMONS,81. Joniya/Kasha Small,41.869998931884766,36.47999954223633,50.0,41.869998931884766,41.869998931884766,41.869998931884766,42.56999969482422,41.869998931884766,43.81999969482422,

44. LEMONS,82. Joniya/Kasha Medium,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,

44. LEMONS,83. Joniya/Kasha Large,,,,,,,,,,

44. LEMONS,92. Kerchat/Kemba Medium,14.942999839782717,14.942999839782717,14.942999839782717,14.942999839782717,14.942999839782717,14.942999839782717,14.942999839782717,14.942999839782717,14.942999839782717,

44. LEMONS,121. Madaberia/Nuse/Shera/Cheret Small,41.869998931884766,36.47999954223633,50.0,41.869998931884766,41.869998931884766,41.869998931884766,42.56999969482422,41.869998931884766,43.81999969482422,

44. LEMONS,122. Madaberia/Nuse/Shera/Cheret Medium,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,

44. LEMONS,123. Madaberia/Nuse/Shera/Cheret Large,,,,,,,,,,

44. LEMONS,141. Piece/number Small,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,

44. LEMONS,142. Piece/number Medium,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,

44. LEMONS,143. Piece/number Large,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,0.050000000745058,

45. MANDARINS,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

46. MANGOS,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

46. MANGOS,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

46. MANGOS,3. Quintal,,,,,,,,,,

46. MANGOS,6. Box/Casa,51.84799957275391,52.58300018310547,51.16699981689453,55.58300018310547,51.84799957275391,51.84799957275391,51.84799957275391,51.84799957275391,51.84799957275391,

46. MANGOS,71. Festal Small,2.313999891281128,2.313999891281128,2.313999891281128,2.313999891281128,2.313999891281128,2.313999891281128,2.313999891281128,2.313999891281128,2.313999891281128,

46. MANGOS,72. Festal Medium,5.182000160217285,5.182000160217285,5.182000160217285,5.182000160217285,6.15500020980835,5.182000160217285,5.019999980926514,5.182000160217285,5.182000160217285,

46. MANGOS,73. Festal Large,13.071000099182127,13.071000099182127,13.071000099182127,13.071000099182127,13.071000099182127,13.071000099182127,10.699000358581545,13.071000099182127,13.071000099182127,

46. MANGOS,81. Joniya/Kasha Small,29.356000900268555,29.356000900268555,29.356000900268555,29.356000900268555,29.356000900268555,29.850000381469727,29.232999801635746,29.356000900268555,29.356000900268555,

46. MANGOS,82. Joniya/Kasha Medium,55.04399871826172,55.04399871826172,55.04399871826172,55.04399871826172,57.810001373291016,54.59999847412109,54.0,55.04399871826172,51.0,

46. MANGOS,83. Joniya/Kasha Large,,,,,,,,,,

46. MANGOS,91. Kerchat/Kemba Small,14.819000244140623,14.819000244140623,12.482999801635742,14.913999557495115,14.819000244140623,14.819000244140623,16.96500015258789,14.819000244140623,14.819000244140623,

46. MANGOS,92. Kerchat/Kemba Medium,23.451000213623047,23.451000213623047,23.451000213623047,23.451000213623047,22.375,20.6200008392334,24.101999282836918,23.451000213623047,23.451000213623047,

46. MANGOS,93. Kerchat/Kemba Large,35.965999603271484,35.965999603271484,30.6299991607666,33.790000915527344,29.049999237060547,37.5,35.965999603271484,35.965999603271484,35.965999603271484,

46. MANGOS,121. Madaberia/Nuse/Shera/Cheret Small,29.356000900268555,29.356000900268555,29.356000900268555,29.356000900268555,29.356000900268555,29.850000381469727,29.232999801635746,29.356000900268555,29.356000900268555,

46. MANGOS,122. Madaberia/Nuse/Shera/Cheret Medium,55.04399871826172,55.04399871826172,55.04399871826172,55.04399871826172,57.810001373291016,54.59999847412109,54.0,55.04399871826172,51.0,

46. MANGOS,123. Madaberia/Nuse/Shera/Cheret Large,,,,,,,,,,

46. MANGOS,131. Medeb Small,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,

46. MANGOS,132. Medeb Medium,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,

46. MANGOS,133. Medeb Large,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,

46. MANGOS,141. Piece/number Small,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,

46. MANGOS,142. Piece/number Medium,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,

46. MANGOS,143. Piece/number Large,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,

46. MANGOS,152. Sahin Medium,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,

47. ORANGES,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

47. ORANGES,3. Quintal,,,,,,,,,,

47. ORANGES,6. Box/Casa,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,

47. ORANGES,72. Festal Medium,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,

47. ORANGES,81. Joniya/Kasha Small,28.371000289916992,27.5,30.0,28.371000289916992,28.371000289916992,26.267000198364254,27.165000915527344,28.371000289916992,28.371000289916992,

47. ORANGES,82. Joniya/Kasha Medium,49.9900016784668,45.0,50.0,49.9900016784668,49.9900016784668,49.9900016784668,49.9900016784668,49.9900016784668,49.83300018310547,

47. ORANGES,83. Joniya/Kasha Large,,,,,,70.0,70.0,,,

47. ORANGES,91. Kerchat/Kemba Small,7.784999847412109,7.784999847412109,7.34499979019165,7.296999931335449,7.784999847412109,7.784999847412109,9.199999809265137,7.784999847412109,7.784999847412109,

47. ORANGES,92. Kerchat/Kemba Medium,14.175000190734863,14.175000190734863,14.449999809265137,14.449999809265137,13.8100004196167,14.175000190734863,13.989999771118164,14.175000190734863,14.175000190734863,

47. ORANGES,93. Kerchat/Kemba Large,25.891000747680664,25.891000747680664,25.891000747680664,23.25,25.891000747680664,25.891000747680664,25.891000747680664,25.891000747680664,25.891000747680664,

47. ORANGES,121. Madaberia/Nuse/Shera/Cheret Small,28.371000289916992,27.5,30.0,28.371000289916992,28.371000289916992,26.267000198364254,27.165000915527344,28.371000289916992,28.371000289916992,

